Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,30.11307144165039,32.8617924322223,29.79059557363381,32.8617924322223,15133331
2008-02-12,29.575620651245117,31.218711150267143,29.32992458371082,31.019084266963688,10237627
2008-02-13,29.14565658569336,30.481625552367287,28.54677380181966,30.097726064911328,10395753
2008-02-14,31.694746017456055,32.017221967036924,29.790603108611997,29.790603108611997,12514003
2008-02-15,32.600746154785156,32.861798592782336,30.727316157221928,31.571894878899382,12080990
2008-02-18,32.41647720336914,33.33783799402385,32.14007042412424,33.33783799402385,6977153
2008-02-19,32.063289642333984,33.076784609429694,31.81759357716111,33.00000471923741,7226542
2008-02-20,31.264780044555664,31.771528603426834,30.91159335913864,31.756172207802624,5604999
2008-02-21,31.47976303100586,32.01722225758875,31.095863583446658,31.771526194593296,3874365
2008-02-22,31.080509185791016,31.280136078231948,30.113081266115586,30.43555723934073,2691220
2008-02-25,31.341554641723633,31.725454053492413,30.589112211214342,31.449047310133935,6270186
2008-02-26,31.464401245117188,31.90972411142218,31.310841492405988,31.633317389656998,7139423
2008-02-27,33.307125091552734,34.950213532029665,31.925087034417515,31.925087034417515,43223132
2008-02-28,34.243839263916016,34.504891722975984,33.168920804143134,33.629600144045796,35763847
2008-02-29,33.75244903564453,34.70452055817358,33.19963546286037,34.02885790482455,16477462
2008-03-03,32.33969497680664,33.41461547451935,31.971151936818476,32.278271483939896,10049153
2008-03-04,31.510478973388672,32.67753390446145,30.711969239445935,32.55468689394354,11485198
2008-03-05,32.093994140625,32.247553881340195,30.74266717265891,31.66402561695008,8581053
2008-03-07,30.450918197631836,31.63332958237031,29.17637050919625,31.63332958237031,14251925
2008-03-10,30.342870712280273,30.558943587706136,28.598851390139508,30.497208779490748,11713659
2008-03-11,32.84315490722656,33.15183110432418,29.385981918402123,30.095935497051094,19665129
2008-03-12,32.009727478027344,33.95438780987759,31.701051301331887,33.73831490485963,12262350
2008-03-13,27.611095428466797,31.484984738324226,26.85483906189931,31.17630849945221,47000084
2008-03-14,29.509435653686523,29.632905228635057,27.811717484756024,28.382766885572117,35798540
2008-03-17,28.351905822753906,28.95382377616466,27.749987869343155,28.95382377616466,19211273
2008-03-18,28.598857879638672,29.154475466342944,27.842599504026047,28.305613810722193,12632937
2008-03-19,28.768625259399414,32.04059120757462,28.58341873125903,29.941592959808116,16449023
2008-03-24,29.046430587768555,29.84898935308741,28.41364411049915,29.84898935308741,11636914
2008-03-25,30.14223861694336,30.32744308186389,29.26251060520133,29.802693957905692,13232423
2008-03-26,29.95701789855957,30.682407466650922,29.632907621468892,29.941583677108877,11448313
2008-03-27,30.49721336364746,30.790457410101244,29.509450003694607,29.509450003694607,17425122
2008-03-28,30.558944702148438,30.790453904750983,29.756387979392244,30.636113738567925,11599511
2008-03-31,30.342870712280273,30.697849522870772,29.941591318864234,30.558943587706136,9914705
2008-04-01,30.404603958129883,30.836751780119346,30.018758809930667,30.558942017409567,6034588
2008-04-02,30.898494720458984,31.793656955975692,30.558950063307048,30.558950063307048,6087024
2008-04-03,30.651540756225586,31.11455486585589,30.404599479087373,30.97565105163552,3883474
2008-04-04,30.49721336364746,30.852192227596237,29.910729457428545,30.852192227596237,5906537
2008-04-07,30.373737335205078,30.682413451050273,30.018758545976777,30.543509617588715,4088729
2008-04-08,29.60205078125,30.389175394655936,29.385977891559627,30.327438489020842,5753811
2008-04-09,29.679222106933594,29.941595602723783,29.339677473152985,29.69465633453168,3776374
2008-04-10,30.26570701599121,30.481779929521238,29.52488500007558,29.632920410168403,7075297
2008-04-11,30.404603958129883,30.713280076689255,30.09592783957051,30.558942017409567,4012660
2008-04-15,30.86762809753418,31.02196619615496,29.694658129347346,30.219407245989117,6362785
2008-04-16,30.450918197631836,31.392381135488332,30.327446447305338,31.17630818909783,4725794
2008-04-17,31.62387466430664,32.349262249369765,30.574374659519098,30.913919209697614,14831167
2008-04-21,32.133182525634766,32.68879981015244,31.793640141399713,32.102316177982495,7639361
2008-04-22,32.65795135498047,33.028364500237764,31.793659598299104,32.10233582378377,8814769
2008-04-23,32.68881607055664,33.07466130821619,32.2566702417157,32.71968452690716,5265604
2008-04-24,31.531278610229492,33.0900937026591,31.253470891847467,33.02835888672356,8801780
2008-04-25,31.79365348815918,32.24123351042659,31.361505599524534,32.10232965432211,4095990
2008-04-28,31.917125701904297,32.534478084222755,31.79365606277836,31.824522425887647,4708244
2008-04-29,32.364707946777344,32.67338415878884,31.947996316568535,32.10233442257429,6497143
2008-04-30,32.58077621459961,32.997489878526245,32.41100599696099,32.68881371068259,6331377
2008-05-02,32.87401580810547,33.80004418654856,32.81227890820077,33.074654452763895,5658418
2008-05-05,32.71967315673828,33.491363363893086,32.503598224060006,33.30615687683847,7642293
2008-05-06,32.44186782836914,33.09008852767722,32.256663409526794,32.45730205327532,5061166
2008-05-07,31.978851318359375,32.62707197058183,31.484970810643787,32.410999117622275,4303106
2008-05-08,31.593008041381836,31.91711838648162,31.407803625141895,31.731911876897765,3642073
2008-05-09,31.407800674438477,32.225791479339996,30.92935231408277,31.176293605880268,8621761
2008-05-12,31.407800674438477,31.639307742996685,30.713277375420134,31.407800674438477,4890395
2008-05-13,31.500408172607422,31.731915287800266,31.238034698062016,31.546710851652474,5056766
2008-05-14,31.546716690063477,31.716489024627148,30.86762944515333,30.86762944515333,2982486
2008-05-15,31.562143325805664,31.917120045390245,30.867622018783987,30.867622018783987,2646760
2008-05-16,31.809085845947266,31.90168911511756,31.42324063552459,31.793653712205753,4422288
2008-05-20,31.747352600097656,31.870824329542188,31.42324218865423,31.48497910004867,3464912
2008-05-21,31.947998046875,32.41101238996915,31.0219693606867,31.0219693606867,3419088
2008-05-22,31.515840530395508,31.6701785980401,31.176298037583813,31.176298037583813,3558000
2008-05-23,30.991098403930664,31.76278891358929,30.867628759723075,31.330643065518252,4417028
2008-05-26,30.759592056274414,30.944798620778716,29.324246414727416,29.324246414727416,2605807
2008-05-27,29.83355140686035,31.14542477934869,29.694647586089147,30.805880245602467,3316550
2008-05-28,30.929359436035156,31.11456387752161,29.416844983835986,29.94159404139725,4505700
2008-05-29,31.438676834106445,31.793655705962315,30.528082499075076,31.25347237749607,11026212
2008-05-30,30.435468673706055,31.639306644415257,30.311999078766284,31.515834956131837,4023430
2008-06-02,29.139036178588867,30.867623460823555,28.70688831135814,30.250269065730492,4431595
2008-06-03,28.058677673339844,29.015572758649032,27.796302032737884,28.70689651951483,6240766
2008-06-04,27.19437599182129,28.22843984057545,27.024603690281317,27.9351979161032,5762089
2008-06-05,27.1480655670166,27.348706263712604,26.23747160101582,27.163499788815297,9721099
2008-06-06,26.854835510253906,27.98150488913764,26.468990262693264,27.00917360927816,6317089
2008-06-09,26.484416961669922,27.132637630618607,25.311447323895273,26.546151765059356,6500809
2008-06-10,26.29921531677246,26.51529030856975,25.697297209173154,26.237480501977906,6717902
2008-06-11,26.422683715820312,26.85482945836393,26.23747720139078,26.546153329877356,2586175
2008-06-12,26.607891082763672,26.7622291640943,25.31145161825526,26.083142024908387,3244212
2008-06-13,26.4381160736084,26.823961206964654,26.1603063215856,26.56158567894487,4248430
2008-06-16,27.364151000976562,27.780862589613676,26.57702632020291,26.669629593237048,4354615
2008-06-17,28.18214225769043,28.398215167513257,26.885702705409113,27.74999643804477,4736084
2008-06-18,28.151269912719727,28.76862428789177,28.08953510320574,28.08953510320574,5055019
2008-06-19,27.549354553222656,28.08953785269697,27.101774523755655,27.595657234898443,4221271
2008-06-20,26.916563034057617,27.8888940503161,26.561586339874534,27.780856572950533,3837789
2008-06-23,25.975107192993164,26.793100363893323,25.71273368384529,26.700497086934607,4516050
2008-06-24,25.172536849975586,26.3609403983174,24.91016138813078,25.975093268933684,5238203
2008-06-25,24.47802734375,24.987342194487063,23.922409810817754,24.694100247294685,3933879
2008-06-26,25.8670597076416,26.978294325792742,24.61692128555743,24.61692128555743,18253250
2008-06-27,24.72496223449707,25.558389433120688,24.58605839917444,25.00277199848625,6821283
2008-06-30,24.23108673095703,24.94104237302877,23.536565316758573,24.709535234962615,4596315
2008-07-01,22.517927169799805,24.231079929274955,21.653633678291786,24.231079929274955,6202295
2008-07-02,23.505693435668945,23.752634765623107,21.80797467058215,22.53336443482049,5245963
2008-07-03,22.88833999633789,23.505692243233202,22.224687168263006,23.3050536003298,4726793
2008-07-04,23.197023391723633,23.644603492363967,22.37903224549629,22.53337035560293,4862814
2008-07-07,23.706331253051758,24.66322808788745,23.505692607042967,23.505692607042967,5528014
2008-07-08,24.400850296020508,25.002768220359705,21.91600539364217,21.91600539364217,8354280
2008-07-09,26.09857940673828,26.20661482072348,24.724968642166086,24.724968642166086,6860769
2008-07-10,27.240671157836914,27.564781470235925,25.3731803991033,26.098570046218047,7216175
2008-07-11,25.944244384765625,27.84260240250549,25.743603574970095,27.503059798254505,6040791
2008-07-14,25.959671020507812,26.88570162740076,25.311452317030284,25.311452317030284,5942149
2008-07-15,24.879302978515625,25.589258549731927,24.694098542553203,25.311450849116223,3693378
2008-07-16,24.200212478637695,25.31144731252367,23.783498892594494,24.87929950230408,6973872
2008-07-17,25.434921264648438,25.62012779971879,24.694099311055435,24.694099311055435,5038238
2008-07-18,26.854835510253906,27.070908430218974,25.14168219241577,25.89793845896574,5983177
2008-07-21,28.367345809936523,28.537118111637376,26.870265640407318,27.317845640641124,8754188
2008-07-22,29.524877548217773,29.787250986517293,28.120400824735423,28.367342132162626,12631056
2008-07-23,31.60844612121582,32.22579843733256,30.281138222896008,30.836755726069903,12798869
2008-07-24,30.49721336364746,32.194932358153544,28.59885568894657,28.59885568894657,10764301
2008-07-25,30.558944702148438,31.54671004299312,29.40140915585616,30.173099520051014,10710381
2008-07-28,30.3120059967041,31.160865412340456,29.97246139311191,30.558945242941196,5533881
2008-07-29,29.09271812438965,30.09591508454001,28.861211133585716,29.632901102932152,5145929
2008-07-30,30.3120059967041,30.558945242941196,29.355109090830922,29.355109090830922,7354746
2008-07-31,29.247074127197266,30.83675769890724,28.86122890493916,30.83675769890724,6006517
2008-08-01,30.09593391418457,30.2194056425364,27.78086255771137,28.78406014551642,4699412
2008-08-04,30.281139373779297,30.836756898070327,29.49401472214569,29.49401472214569,4301346
2008-08-05,31.63932228088379,31.870829455816757,30.095939021319353,30.404615254563303,9161115
2008-08-06,30.836755752563477,32.76598174208578,30.620682860405815,32.76598174208578,8616591
2008-08-07,30.759592056274414,31.454113533148742,29.80269496190975,29.80269496190975,4809365
2008-08-08,30.234832763671875,30.99108881036263,30.12679528842584,30.404602948567316,4883824
2008-08-11,30.512653350830078,30.960233478833,30.28114617151704,30.62069087184738,2714705
2008-08-12,29.987899780273438,30.86762777042711,29.756392634795564,30.71328758009745,5801276
2008-08-13,30.111360549926758,30.404602429142827,29.40140509427367,29.63291217155117,2754609
2008-08-14,29.385974884033203,30.25026635433824,29.324237984716618,29.941590231131034,2566362
2008-08-18,29.046430587768555,29.94159051625624,28.76862291157416,29.324238263962954,2963058
2008-08-19,28.506250381469727,29.1699032855269,27.91976442376545,29.000133072868678,2941144
2008-08-20,28.83035659790039,29.061863683514915,28.62971586769481,28.706884896232985,3319410
2008-08-21,28.52168083190918,29.000129233355022,28.18213626485887,28.70688524665525,4138486
2008-08-22,28.228445053100586,29.509452570952064,27.503057221074712,29.509452570952064,4139879
2008-08-25,28.53712272644043,28.922967977545504,28.336481939859112,28.922967977545504,2034227
2008-08-26,28.583419799804688,28.676023067336708,28.058670741582183,28.24387518330202,1489491
2008-08-27,28.012367248535156,28.93839571030384,27.858029171573705,28.737757047591614,4297168
2008-08-28,27.59565544128418,28.398212178047704,27.240676611552516,28.08953602698232,7382078
2008-08-29,28.737749099731445,28.845786561062717,27.966058928346822,28.089528518430935,2219080
2008-09-01,28.72220802307129,28.846613030399457,28.14683011847192,28.675554563421027,3417069
2008-09-02,30.230627059936523,30.355032055946644,28.67555195459355,28.924364055816536,5030404
2008-09-04,29.593053817749023,30.137329497129798,29.344241656762883,29.888517336143654,2813325
2008-09-05,28.93991470336914,29.26648044870905,28.613348958029228,29.23537814564708,3330688
2008-09-08,30.463882446289062,31.69238946705925,30.16841694361575,30.47943148604883,8377948
2008-09-09,30.5727481842041,30.821560336948124,29.87296519103832,30.46389431745577,3737279
2008-09-10,30.308380126953125,30.821553362130658,30.012914576005706,30.41723396906818,3847698
2008-09-11,29.499744415283203,30.16842501677426,29.26648344603708,30.16842501677426,2567354
2008-09-12,29.795209884643555,30.60384880923818,29.313136760719953,29.701905068851396,6093354
2008-09-15,27.913564682006836,29.157622993066404,27.073825743882146,28.706652277147832,6770268
2008-09-16,28.457847595214844,28.706659743985355,26.43625231390954,26.825020637237483,4654621
2008-09-17,27.726957321166992,28.86215969125305,27.36928928966401,28.86215969125305,4674190
2008-09-18,27.664752960205078,28.209028478420546,25.67426048012669,27.369289529300058,6603710
2008-09-19,29.344228744506836,29.499736013045357,27.991314664540774,28.317880350312134,9821730
2008-09-22,28.70665168762207,31.41248014597125,28.473390759088698,30.16841975125737,4162514
2008-09-23,28.364532470703125,29.002112711163335,27.835808164907725,28.364532470703125,6569683
2008-09-24,29.01766014099121,29.328674646795545,28.084616623578203,28.457833608702984,5730103
2008-09-25,28.115718841552734,29.21982075600277,27.447036390366492,29.095413688497327,10926783
2008-09-26,27.664752960205078,28.271233082150125,27.182682045719186,28.271233082150125,4967945
2008-09-29,26.638404846191406,28.45783876958311,26.125229553027726,28.45783876958311,7859964
2008-09-30,26.6850643157959,27.68031079619661,25.192193540593266,25.192193540593266,6616439
2008-10-01,27.57145881652832,27.83582002748562,26.482905333586885,27.02718312965924,3743739
2008-10-03,27.960222244262695,28.30233706457238,27.213785882381472,27.71141012363562,4681406
2008-10-06,27.384843826293945,27.99132190871058,26.82501709283133,27.64920709490772,5560277
2008-10-07,28.286781311035156,28.89326141555248,27.369288742820245,27.369288742820245,9928258
2008-10-08,28.069080352783203,28.302341355762486,26.156338862831163,27.33819714230339,9985473
2008-10-10,27.89802360534668,28.535604141837666,25.829776760040406,27.960228230724027,9025179
2008-10-13,28.457847595214844,28.675557434437863,27.85136943266388,28.03797907154255,6805621
2008-10-14,27.773611068725586,29.51529370622472,27.55590126633889,28.613350083190145,5099383
2008-10-15,27.540340423583984,28.131267123447618,27.244877073652166,27.61809404773457,5495022
2008-10-16,26.482894897460938,27.151577457628314,25.96972172432063,27.151577457628314,6651066
2008-10-17,24.492408752441406,27.213786799645018,24.13474065785858,27.027179284787128,5586092
2008-10-20,24.772321701049805,25.752019088152714,23.994785096620365,24.585714181508553,7922965
2008-10-21,24.974483489990234,26.2807446162227,24.259149363252444,25.02113484445446,8047276
2008-10-22,23.606016159057617,24.912277197500888,23.372755184006927,24.72566968298212,5408099
2008-10-23,22.455265045166016,23.232801718967853,22.11314806501192,23.01509187214398,6641370
2008-10-24,19.547271728515625,22.082039752478142,19.282908487595666,21.7710251674912,9905588
2008-10-27,18.03885269165039,19.282911207046563,16.17276491855613,19.189606396551262,12878172
2008-10-29,20.418115615844727,21.708825465955737,18.660881719015563,20.526969469076537,13094201
2008-10-31,21.724374771118164,22.39305742353197,20.651374827945695,21.49111382220229,8097887
2008-11-03,22.3930606842041,22.98398766382192,21.61552196539707,22.952885355756543,4951148
2008-11-04,23.37275505065918,23.559364673316264,21.97318920833993,22.08204306388743,4515828
2008-11-05,22.517457962036133,24.507952264296538,22.08203634472808,24.507952264296538,6145587
2008-11-06,21.771028518676758,23.248350133969534,21.320057722868885,22.08204315153777,4896229
2008-11-07,23.466062545776367,24.165845546969432,21.460016254993693,21.61552358859215,8250147
2008-11-10,23.994787216186523,24.539062887365418,23.466062700310523,24.19694590751454,3775177
2008-11-11,23.714872360229492,24.71011877516772,23.17059674636607,24.10364065584622,8900004
2008-11-12,22.719627380371094,24.228049446360437,22.439715007541658,24.228049446360437,5705390
2008-11-14,22.641870498657227,23.637119036938792,22.361958165517425,22.517465485973542,4038880
2008-11-17,23.57491683959961,24.35245563083954,21.460016642619163,24.35245563083954,5361538
2008-11-18,22.29975700378418,23.512713332798317,21.86433521473061,23.512713332798317,6392448
2008-11-19,21.755477905273438,23.092841151958517,21.475563490365687,22.393058278493363,5606729
2008-11-20,21.522218704223633,21.926536043421816,20.60472384120455,21.771028725513904,5080395
2008-11-21,22.89068603515625,23.606020237405303,20.837988256389995,21.38226395887463,8350092
2008-11-24,23.466062545776367,23.83927972457203,22.29975754378793,23.57491641377337,5420119
2008-11-25,22.89068603515625,23.994788596322902,22.704078488397805,23.714876221583562,5453771
2008-11-26,23.403852462768555,23.76151837065479,22.470808763027915,23.139489237494367,5246053
2008-11-27,23.403852462768555,23.403852462768555,23.403852462768555,23.403852462768555,0
2008-11-28,23.030637741088867,23.48161063704299,22.113145014415135,22.704074070505435,8464961
2008-12-01,22.844024658203125,24.38354626256496,22.750719871138262,23.48160490907689,5733003
2008-12-02,22.641870498657227,22.890682633227616,21.926536402718487,22.67297280642966,5879324
2008-12-03,23.326108932495117,23.62157247698297,22.159803802250874,22.85958688039742,6430656
2008-12-04,24.44575309753418,24.570160205475432,20.682475520660766,20.682475520660766,4648185
2008-12-05,24.15029525756836,25.31660030136938,23.341656250185007,23.341656250185007,5338962
2008-12-08,24.212493896484375,25.005581621185758,23.170596156287047,24.803422956294575,11709287
2008-12-10,23.82372283935547,25.34769560760056,23.481608053245285,25.34769560760056,11172070
2008-12-11,23.55936622619629,24.243598039034104,23.186146956281938,24.243598039034104,9867592
2008-12-12,22.82847785949707,23.092841121696374,22.330853639781726,22.983985164507764,9847702
2008-12-15,23.201698303222656,23.71487374901092,23.01509077592038,23.606017776182256,5741641
2008-12-16,24.08808708190918,24.383550535050343,22.082041190723686,23.326101720902138,9183505
2008-12-17,24.05698013305664,24.72566267075114,23.419399893562765,24.72566267075114,8720755
2008-12-18,24.772321701049805,25.036684990237024,23.512711980033504,23.512711980033504,12640018
2008-12-19,25.969728469848633,26.28074310628264,24.7412210777749,25.50320651519762,10050607
2008-12-22,25.985275268554688,26.202985055731208,25.083331708533905,25.083331708533905,6524631
2008-12-23,25.456554412841797,26.234091045424396,25.269946886543835,25.814222529351653,5151765
2008-12-24,25.021121978759766,25.79865821471359,20.993482589157328,20.993482589157328,13318746
2008-12-26,25.067781448364258,26.389593478658057,24.414652063623063,26.389593478658057,5480531
2008-12-29,25.596511840820312,25.798670514871674,24.570163098183556,25.347699704847305,3418418
2008-12-30,25.549850463867188,25.96972094507608,24.60125567575988,25.53429931471086,4868199
2008-12-31,25.860870361328125,26.24963862466849,25.285494597106084,26.24963862466849,4396180
2009-01-02,26.234085083007812,26.669506763814393,25.736463016775097,26.669506763814393,3976548
2009-01-05,25.643156051635742,26.669504508423074,25.31659034594853,26.669504508423074,4505326
2009-01-06,25.456554412841797,26.6228614709188,25.036685896769054,26.6228614709188,3969700
2009-01-07,24.11918830871582,26.342944096862393,22.595217521507216,26.342944096862393,12109220
2009-01-09,23.994787216186523,26.125238544196627,22.797379895911668,26.125238544196627,5272587
2009-01-12,23.357196807861328,24.57015476856948,22.42415319617921,24.57015476856948,6595708
2009-01-13,23.015087127685547,23.621565186387567,22.672970218057344,23.326101733092,4104761
2009-01-14,23.061738967895508,23.450507232965773,22.424158591339705,23.450507232965773,2777281
2009-01-15,22.719627380371094,23.06174437756558,22.237556305965214,22.859585675989134,3693599
2009-01-16,23.43495750427246,23.777074442000142,22.54856707158284,23.5127111620103,2131503
2009-01-19,24.336904525756836,24.539063219823724,23.341655883326244,24.0725412096356,2587926
2009-01-20,27.05828285217285,27.680312197565108,23.326106779819316,24.368004667829403,19101726
2009-01-21,25.254390716552734,27.64920475666176,24.91227382247925,27.64920475666176,11311625
2009-01-22,26.451797485351562,26.80946341822886,24.943375888359153,26.063029249962042,10535551
2009-01-23,26.825014114379883,27.1515798484072,25.627607126013935,26.887216609146364,7005930
2009-01-27,27.69585609436035,28.069073181940297,25.814217395858208,26.747261169409416,8487928
2009-01-28,28.31789207458496,28.457848252374315,27.36929692191883,28.271240718389574,6636133
