Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-05-01,22.3787841796875,22.550196143617022,21.84550251412899,22.20737221575798,107811000
2000-05-02,21.29318618774414,22.39784164292228,21.17891148548433,22.18833802211263,97716200
2000-05-03,21.502685546875,21.57886866661592,20.96940370868855,21.445548207069308,55354800
2000-05-04,21.464599609375,21.712194813387313,21.12177548074257,21.42650803952695,43317200
2000-05-05,21.674095153808594,21.883598709776866,21.293179597502643,21.407454264394428,36402200
2000-05-08,21.274139404296875,21.750283974670573,21.23604783866698,21.61696349496594,36187600
2000-05-09,20.664676666259766,21.464599633985948,20.569447741530457,21.388416494202502,60778400
2000-05-10,20.169485092163086,20.68372125598594,20.03616460524605,20.645629688295358,67740000
2000-05-11,20.6837215423584,20.75990467879434,20.036164882652887,20.302805860178683,58390800
2000-05-12,20.969398498535156,21.255085126580592,20.79798652170789,20.855123847316978,37886000
2000-05-15,21.140806198120117,21.159851969469777,20.72179922842765,21.026531570022172,33899600
2000-05-16,21.17891502380371,21.52173918785809,21.045594515560342,21.19796081069562,48410600
2000-05-17,20.626583099365234,21.064636110709092,20.493262617651883,20.988452978301464,53242000
2000-05-18,20.169485092163086,20.74085860752181,20.074256172936632,20.74085860752181,53640400
2000-05-19,19.82666015625,20.09330111896614,19.655248108789625,19.921889071505763,66578000
2000-05-22,19.56001091003418,19.88378908478645,19.026729210442205,19.845697534815592,69955000
2000-05-23,19.255281448364258,19.97902100824343,19.217189892581143,19.464785005171386,57963200
2000-05-24,19.979022979736328,20.283755456071678,19.198146009126997,19.236237568668916,85482400
2000-05-25,18.741046905517578,19.73142743304493,18.62677222926442,19.67429009491835,94348800
2000-05-26,18.722009658813477,19.083879631872943,18.398231261865533,18.91246753937109,55822000
2000-05-30,19.31241798400879,19.54096730926333,18.893410887708797,19.02673132744061,68536400
2000-05-31,19.0648193359375,19.412404703450846,18.912453147438498,19.39335892988847,54968200
2000-06-01,19.674287796020508,20.11234067047208,19.44573847021969,19.617150464570305,94507200
2000-06-02,20.207565307617188,20.34088571963728,19.807604071556906,20.112336441888548,80463200
2000-06-05,20.378978729248047,20.836077317567632,20.112337886061624,20.117099329689953,64400000
2000-06-06,21.217004776000977,21.29318791702791,20.66467700355571,20.77895171509611,99019000
2000-06-07,21.483633041381836,21.559816137273263,20.4551612468476,21.102717561924713,76310600
2000-06-08,20.969398498535156,21.978824584295705,20.79798652170789,21.80741260746844,94765600
2000-06-09,20.969398498535156,21.236039351377563,20.81703229691092,21.216993576174534,35710200
2000-06-12,20.378978729248047,21.02653506270079,20.22661253314152,21.02653506270079,49260600
2000-06-13,20.6837215423584,20.721813110576367,20.1504395873068,20.340897428396655,44289200
2000-06-14,21.483633041381836,21.635999233164686,21.178900657816136,21.27412952768042,79992400
2000-06-15,22.05500602722168,22.150234896078423,21.52172436162392,21.578861682937966,65592600
2000-06-16,22.112152099609375,22.283564131389294,21.788373817358423,22.131197880918258,68710600
2000-06-19,22.454980850219727,22.49307242078838,21.94074464754294,22.112156715101868,46604800
2000-06-20,22.835893630981445,22.93112254520572,22.474023756929192,22.512115322618904,62275000
2000-06-21,24.588106155395508,25.045204953017112,23.445359161341496,23.46440494457573,160399600
2000-06-22,24.34050178527832,24.98805817080216,24.169089800874954,24.797600410353972,87315200
2000-06-23,23.673906326293945,24.397646020903093,23.464402730486032,24.359554458028924,49811600
2000-06-26,24.226228713989258,24.41668648689798,23.616763840681354,23.616763840681354,48287000
2000-06-27,24.016740798950195,24.41670238243787,23.883420271120972,24.15006132677942,31071200
2000-06-28,24.054819107055664,24.397643132334366,23.959590211144913,24.073864886237814,37459200
2000-06-29,23.521541595458984,24.054823510173843,23.48345003012221,23.84531990082158,38449000
2000-06-30,24.37858772277832,24.37858772277832,23.36916182488203,23.483436454832557,52356400
2000-07-03,24.37858772277832,24.397633494436743,24.188130006194115,24.283358864486217,15734800
2000-07-05,23.92149543762207,24.340502523312903,23.845312331132828,24.340502523312903,34824400
2000-07-06,24.664291381835938,24.892840800046002,23.921505772653234,24.035780481758266,47873200
2000-07-07,24.988059997558594,25.254700881678882,24.55000711650383,24.76427211267192,54153200
2000-07-10,24.207176208496094,24.77854936841339,24.188130436498852,24.588091648440958,52689800
2000-07-11,24.11197280883789,24.5309802352158,23.921514887757024,24.01674384829746,37164800
2000-07-12,24.473825454711914,24.683329018915675,23.52153652651301,23.84531476210064,58370200
2000-07-13,24.359561920166016,24.37860770743745,23.578684642037157,24.016737749280175,80843200
2000-07-14,24.054819107055664,24.302414236423616,23.902452873598463,24.226231119695015,51180600
2000-07-17,23.826278686523438,24.245285985567016,23.61677503700165,23.8453244728436,53992800
2000-07-18,23.92149543762207,24.226227863579037,23.59771723504279,23.654854564909723,70617200
2000-07-19,22.283557891845703,23.61676221016126,22.188329011966022,23.17870936271472,139924600
2000-07-20,22.797786712646484,22.93110710277892,22.283550922135664,22.37877977223026,54690600
2000-07-21,22.035972595214844,22.854941326065525,21.902652104146128,22.778758188311972,56100600
2000-07-24,21.502685546875,21.978830045255755,21.331273527457927,21.959784265320526,56165600
2000-07-25,21.026533126831055,21.635997855144996,20.836075399232946,21.578860536865566,64188600
2000-07-26,20.664676666259766,21.178912859798025,20.49326460174701,21.045592365176997,85404600
2000-07-27,21.140806198120117,21.36935545431601,20.569433057630384,20.683707685728333,74337600
2000-07-28,21.236047744750977,21.883604357595402,21.21700196202026,21.616963399365343,75645600
2000-07-31,21.274139404296875,21.674100843410784,21.102727358962344,21.388414101186562,70283800
2000-08-01,20.931318283081055,21.350325564453016,20.778951998945796,21.3122339934192,47163600
2000-08-02,21.140806198120117,21.4645843110643,20.87416539922491,20.893211170574567,48269200
2000-08-03,21.407451629638672,21.445543180581087,20.759895263617572,20.77894103908878,54543400
2000-08-04,21.064638137817383,21.29318755703421,20.778951363796352,21.15986706249106,38107400
2000-08-07,21.331274032592773,21.67409807954516,21.2550909110478,21.388411373751506,52741800
2000-08-08,22.588293075561523,22.759705080350773,21.331271707107003,21.35031748541692,138038800
2000-08-09,22.626394271850586,22.81685213609175,22.283570116216485,22.474027980457652,63945600
2000-08-10,22.131193161010742,22.569246037691677,21.864552279552782,22.49306292870369,48986000
2000-08-11,22.074064254760742,22.150247392827215,21.826469056044704,22.074064254760742,35629600
2000-08-14,21.997879028320312,22.35974889978186,21.75028385310978,22.035970593737318,53427000
2000-08-15,21.82645034790039,22.245457248121866,21.78835881151662,21.940724957051703,40714200
2000-08-16,21.63601303100586,22.016928753382725,21.50269252817396,21.902654036669666,44976200
2000-08-17,21.80742073059082,21.940741206673035,21.502688213831473,21.674100254508605,36112800
2000-08-18,21.63601303100586,21.769333533837763,21.33128045310437,21.674104603243546,54438800
2000-08-21,21.521726608276367,21.578863935554978,21.35031462644054,21.540772384035904,34119600
2000-08-22,21.712203979492188,22.074074045817056,21.397948395578485,21.57888342874092,54428200
2000-08-23,21.559818267822266,21.674092922952063,21.445543612692465,21.578864043677232,36726800
2000-08-24,21.674095153808594,21.69314093162389,21.31222537531794,21.521728931286212,42405400
2000-08-25,21.521726608276367,21.84550479618849,21.50268083251683,21.540772384035904,52729400
2000-08-28,21.731231689453125,21.978826791962234,21.36936192424751,21.388407701363594,56421600
2000-08-29,21.616954803466797,22.169282283026742,21.59790902830956,21.693137904095757,59400200
2000-08-30,21.331274032592773,21.616960738386428,21.23604513066156,21.540777616841453,53498800
2000-08-31,21.274139404296875,21.940741802820053,21.23604783866698,21.59791771215099,72575400
2000-09-01,21.388404846191406,21.521725268206847,21.23603864960233,21.331267522470505,37629800
2000-09-05,21.369369506835938,21.540781561703607,21.274140587465013,21.331277939087567,50755200
2000-09-06,21.159854888916016,21.540770368464457,21.12176334096117,21.350312628690236,62960800
2000-09-07,21.350322723388672,21.959787778828847,21.159864893563615,21.331276940406166,111711200
2000-09-08,21.12177085876465,21.59791537767278,21.083679297251997,21.445549131622176,56709600
2000-09-11,20.969398498535156,21.236039351377563,20.740849196098804,21.0646273745503,48495200
2000-09-12,20.75990104675293,21.121770881512845,20.60753480053823,20.950358854521305,46781200
2000-09-13,20.797990798950195,20.950357031909537,20.474212553911595,20.588487228631102,40744800
2000-09-14,20.055204391479492,20.950355964508493,20.017112835180388,20.93131018635894,78503000
2000-09-15,19.56001091003418,19.998063734699016,19.293370060238193,19.940926409742733,99915200
2000-09-18,19.198137283325195,19.69332733229985,18.950542258837867,19.579052705613393,69037800
2000-09-19,19.80760955810547,20.036158899160533,19.312419319152834,19.388602432837853,79311200
2000-09-20,19.579065322875977,19.807614723532115,19.25528700527978,19.769523156756094,67791400
2000-09-21,19.56001091003418,19.845697534815592,19.369553160179905,19.502873585077896,48952200
2000-09-22,19.274333953857422,19.35051709201496,18.58868571043957,18.62677727951834,84476600
2000-09-25,18.664859771728516,19.35050768171038,18.417264693123954,19.274324580601284,53484200
2000-09-26,19.102922439575195,20.07425747887563,18.417274176539596,18.569640457214174,155704800
2000-09-27,18.474409103393555,19.369560884692007,18.226813929842923,19.33146931953037,106155600
2000-09-28,18.683910369873047,18.855322391615,18.47440678774399,18.531544128324644,52360400
2000-09-29,18.37917709350586,18.683909563449998,17.864941050475124,18.588680666592456,74053600
2000-10-02,18.017314910888672,18.531551171558856,17.750673886837465,18.43632223439771,58562400
2000-10-03,17.236427307128906,18.226807660687694,17.21738153109893,18.150624556567788,85374000
2000-10-04,16.893604278564453,17.236428266179065,16.607917622218945,17.179290934909965,136453400
2000-10-05,16.874557495117188,17.445930773732893,16.836465943209472,16.9126490470249,81099400
2000-10-06,16.931703567504883,17.29357349751905,16.684108352232034,17.00788671066576,61794000
2000-10-09,16.5126953125,16.988839929354096,16.150825403690888,16.95074836000577,58323600
2000-10-10,16.626962661743164,16.931695081660564,16.398413346805114,16.43650489929479,62066200
2000-10-11,16.988840103149414,17.350710015660443,16.45555812681737,16.45555812681737,101205800
2000-10-12,16.56982421875,17.33165521731322,16.398412244073274,17.160243242636493,90219600
2000-10-13,16.37936782836914,16.722191806172216,15.884177638209144,16.41745938145837,104521200
2000-10-16,15.350902557373047,16.398420721958054,15.10330735483477,16.303191797904873,119759000
2000-10-17,15.369943618774414,15.979408545417265,15.312806281901645,15.807996534798962,81276600
2000-10-18,15.769909858703613,16.227008695187777,14.760483261467753,15.122353173684383,110536400
2000-10-19,18.855318069458008,18.950546948596685,17.674479968138414,17.80780039893256,256993200
2000-10-20,19.864744186401367,20.150430823789687,18.626768757718636,18.6839060851963,160378600
2000-10-23,18.93149757385254,20.188518539520818,18.493444813089354,19.693328462136346,185170400
2000-10-24,18.741046905517578,19.179099831154677,18.341085538631532,19.083870934277048,94427400
2000-10-25,18.664859771728516,19.331461906433105,18.417264693123954,18.87436329977853,167603800
2000-10-26,19.636198043823242,19.826655832803098,18.53154286774007,18.588680204434027,114826600
2000-10-27,20.626583099365234,21.083681893811,19.693339727371793,19.7123855104737,124292400
2000-10-30,21.04558563232422,21.369363872821513,20.531349603299102,20.569441161004665,110057600
2000-10-31,20.988449096679688,21.17890689247533,20.72180818256579,21.026540655838815,104474000
2000-11-01,21.217004776000977,21.350325272798113,20.855134856123044,20.874180641379777,81309400
2000-11-02,21.426504135131836,21.588393277486166,21.217000539143882,21.445549916585286,77985200
2000-11-03,20.797990798950195,21.21699793958839,20.740853461590444,21.10272326486888,68711000
2000-11-06,21.17891502380371,21.369372892722808,20.797999285965513,20.931319794208882,74851400
2000-11-07,21.483633041381836,21.902640068784674,21.178900657816136,21.255083753707563,104331200
2000-11-08,21.159854888916016,22.055006265854857,20.721802087435304,21.67409078630641,206149400
2000-11-09,21.597909927368164,21.731230359018582,20.855124665315817,20.87417044126588,91058600
2000-11-10,20.531349182128906,21.426500769846957,20.35993717597013,21.31222609907444,93744400
2000-11-13,20.245677947998047,20.759914358718596,19.626689675834417,20.321861119956647,83364800
2000-11-14,20.969398498535156,21.27413090178362,20.512299893662455,20.721803420895775,84218600
2000-11-15,21.350322723388672,21.597917902161242,20.93131549777355,21.045590195668584,60422200
2000-11-16,21.007492065429688,21.788368923709488,21.007492065429688,21.159858281679405,92128600
2000-11-17,21.04558563232422,21.33127231511595,20.65990861055538,21.159860305440912,106525600
2000-11-20,20.47420883178711,20.874170120594112,19.979018664692724,20.759895466649255,80157200
2000-11-21,20.6456241607666,21.102722850672873,20.531349488290033,20.531349488290033,59487600
2000-11-22,20.797990798950195,21.17890638134855,20.112342750633157,20.131388529753075,76343200
2000-11-24,21.312225341796875,21.464591564079605,20.874172452734026,21.026538675016756,34439200
2000-11-27,21.540773391723633,22.01691780798631,21.521727615073125,21.769322711529718,85307600
2000-11-28,20.417083740234375,21.255098371363395,20.359946379021032,21.14082364893671,127446200
2000-11-29,19.82666015625,20.45517099693804,19.27433244776657,20.359942081682277,98280400
2000-11-30,17.48402976989746,18.912463574627644,17.369755065519048,18.893417790564577,197200800
2000-12-01,17.255474090576172,18.474403827658815,17.084062096298926,17.69352696484025,109809800
2000-12-04,17.19834327697754,17.979220435732888,16.817427589779808,17.445938473656064,80407200
2000-12-05,18.2458553314209,18.43631311149836,17.750665103219497,18.03635177333569,101734400
2000-12-06,17.274524688720703,18.3029969414119,17.08406686414826,18.283951158954658,90560800
2000-12-07,16.188915252685547,16.455556209788604,15.92227429558249,16.284144165936638,145308400
2000-12-08,16.58887481689453,17.026927768431356,16.284142328868914,16.646012158399333,120939800
2000-12-11,17.69352912902832,17.903032703214876,16.760285934924564,16.912652170696607,95576200
2000-12-12,17.788755416870117,18.28394561048749,17.29356522325275,17.617343426771797,63106000
2000-12-13,17.445932388305664,18.436312829563192,17.31261194429023,18.436312829563192,98360400
2000-12-14,16.91265106201172,17.898270085051255,16.874559505565745,17.65543641270818,71201400
2000-12-15,14.989025115966797,15.846085001886118,14.55097228538581,15.55563692943568,116899800
2000-12-18,14.570018768310547,15.236620934180964,14.322423678130106,14.931888515497345,107187400
2000-12-19,13.6558198928833,14.62715436225157,13.560591023337393,14.455742397068935,120271800
2000-12-20,12.646397590637207,13.408228770796075,12.608306031629263,13.046358960220612,149037800
2000-12-21,13.23681926727295,13.751055411469165,12.284530111354034,12.417850593182681,163173000
2000-12-22,14.15101432800293,14.360517904864345,13.636778275706725,13.636778275706725,109551800
2000-12-26,14.284334182739258,14.798570213317872,13.979601720174154,14.284334182739258,66941600
2000-12-27,14.15101432800293,14.265289006290974,13.712961394565422,14.055785429429557,69003800
2000-12-28,13.579643249511719,14.093879389395052,13.370139636966657,13.751055296139496,77619200
2000-12-29,13.217768669128418,13.96055394016013,13.103494012046616,13.38918065475112,99977600
2001-01-02,13.217768669128418,13.712958849816225,13.065402459686014,13.44631798329202,82413200
2001-01-03,14.608111381530762,14.893798044794076,13.14158651011242,13.160632287663308,135962200
2001-01-04,14.760486602783203,15.388997645224295,14.284341873661164,14.570028711134388,112397000
2001-01-05,14.969988822937012,15.19853827061544,14.493844140273621,14.779530949871656,93414600
2001-01-08,14.91284465789795,15.160439779932014,14.227196627649766,14.912844657897947,79817600
2001-01-09,15.788952827453613,16.03654798638835,15.160442039388512,15.236625165214585,114965400
2001-01-10,16.112730026245117,16.398416728838118,15.465173500367655,15.541356621059121,90230200
2001-01-11,16.760282516479492,16.988831823522393,15.941314166242424,16.150817697698418,101854800
2001-01-12,16.303184509277344,16.76028314037858,15.998452088543187,16.72219158778681,73712000
2001-01-16,16.017494201660156,16.3031807807623,15.57944144703687,16.265089236882012,68462400
2001-01-17,16.131776809692383,16.722196031770853,16.017502121548162,16.341280404623454,72844200
2001-01-18,16.91265106201172,17.122154622464567,16.036545263754356,16.36032349354512,109788800
2001-01-19,18.588680267333984,18.722000720071012,17.941123782611285,18.283947803935067,209348800
2001-01-22,18.32204818725586,18.588689221166028,17.979224000799928,18.512506068620265,76673000
2001-01-23,18.455360412597656,18.569635090075042,17.960170143528988,18.207765278063324,70295200
2001-01-24,19.179100036621094,19.331466273257607,18.51249775133635,18.588680869654606,110455000
2001-01-25,18.836275100708008,19.502877354019212,18.76009198604387,19.121961780698523,85657400
2001-01-26,19.502878189086914,19.598107086494565,18.588680773973465,18.588680773973465,93080000
2001-01-29,19.655242919921875,19.693334475968232,19.35051047155099,19.36955624957417,84983800
2001-01-30,19.31241798400879,19.73142508030878,19.16005176717243,19.655241971890604,57276800
2001-01-31,18.607723236083984,19.426691607784715,18.58867745999792,19.198142294751953,81898800
2001-02-01,19.007686614990234,19.083869727675566,18.39822171350758,18.53154216070691,71792800
2001-02-02,18.531543731689453,19.312420702911723,18.512497951903544,19.045779785908998,71100000
2001-02-05,18.87436866760254,18.91246022899023,18.360132588868666,18.512498834419443,51399200
2001-02-06,19.0648193359375,19.445734807185,18.798178506064247,18.912453147438498,96442000
2001-02-07,19.712383270263672,19.826657955888386,18.83627734714084,18.8934146899532,126061800
2001-02-08,18.96959114074707,19.655239013304193,18.89340804379628,19.42668972245182,88041200
2001-02-09,18.017314910888672,18.760100620745604,17.82685703656638,18.683917471016688,100575200
2001-02-12,17.903032302856445,18.112535872357956,17.426887826716648,17.922078081902036,71289400
2001-02-13,17.731618881225586,18.607724647644897,17.712573103694734,18.169671764435243,76070600
2001-02-14,17.788755416870117,17.979213183646028,17.1792905631872,17.560206096739023,61728400
2001-02-15,17.922080993652344,18.341088200730294,17.63639426155374,17.979218340072062,65627800
2001-02-16,17.464982986450195,17.750669731048617,17.103113109958862,17.369754071584055,66958400
2001-02-20,17.026927947998047,17.750667614691476,16.87456170237838,17.484026684857056,60730800
2001-02-21,17.141199111938477,17.693526638878716,16.81742090649075,16.83646668328179,63947200
2001-02-22,16.817415237426758,17.312605267067863,16.41745405963971,17.160239104101368,100816400
2001-02-23,17.293561935424805,17.522111212104427,16.55077678621603,16.5888683323293,92620600
2001-02-26,18.1506290435791,18.264903728008772,17.484026717739365,17.56020984069248,87936800
2001-02-27,18.093486785888672,18.64581427724738,17.87922181079262,18.093486785888672,99148600
2001-02-28,17.97922706604004,18.30776696740571,17.731631778054318,18.15063918849169,84608400
2001-03-01,18.088735580444336,18.13158859971888,17.14120770981827,17.845901804555243,81781600
2001-03-02,17.274524688720703,17.712577685237324,17.198341558891723,17.52211986066488,79800800
2001-03-05,17.503067016601562,17.864936737293,17.236426169776294,17.44592969228186,49383600
2001-03-06,18.112539291381836,18.283951335148856,17.788760986488576,17.864944117051696,66781800
2001-03-07,18.49344825744629,18.626768687726543,18.074441190851214,18.245853172640107,59743600
2001-03-08,18.055410385131836,18.464894903360037,17.807815095040365,18.379188841405295,54626000
2001-03-09,17.274524688720703,17.73162346769457,16.722196997460614,17.655440337865592,103794400
2001-03-12,15.82703685760498,16.76027970480431,15.731807995645864,16.665050842845194,114376000
2001-03-13,16.5126953125,16.684107374567475,15.846092848904268,15.903230202926759,91035600
2001-03-14,16.455551147460938,16.83646668328179,15.903223620520698,15.998452504475912,90686200
2001-03-15,16.36031723022461,17.08881796835743,16.30317991742988,16.85550727444561,71638400
2001-03-16,16.626962661743164,16.7983746479467,15.993690601602315,15.998452045663525,112848800
2001-03-19,16.5507755279541,16.912645188519264,16.188905867388936,16.60791284278018,61036400
2001-03-20,16.055593490600586,17.103111452620787,16.036547709472945,16.626966924429787,91822800
2001-03-21,15.255670547485352,16.22700537635146,15.160441642694558,15.922272881020916,124988600
2001-03-22,16.455551147460938,16.47459692425198,15.388987647162544,15.408033423953587,126363200
2001-03-23,17.236427307128906,17.36974773933874,16.569825146079722,16.74123713034951,99519600
2001-03-26,17.084062576293945,17.522115462865585,16.931696354877722,17.407840796803416,63118600
2001-03-27,17.750667572021484,17.845896475304862,17.02692790706782,17.084065249037845,95135600
2001-03-28,16.931703567504883,17.655443427533214,16.874566210134226,17.48403135542124,78681600
2001-03-29,16.874557495117188,17.426884997779034,16.62696240771705,16.874557495117188,86985000
2001-03-30,16.66505241394043,17.12215099443708,16.41745734950474,16.988830575125558,91201600
2001-04-02,17.007888793945312,17.350712980161454,16.64601881960605,16.70315618397541,75924000
2001-04-03,16.26509666442871,16.855515864191347,16.074638858053667,16.855515864191347,94187600
2001-04-04,15.82703685760498,16.76027970480431,15.560396044119456,16.26508962261691,104046600
2001-04-05,17.293561935424805,17.484019665991156,16.30318173647977,16.37936482870631,113364000
2001-04-06,17.122163772583008,17.4268963870005,16.779339581363324,17.179301137786286,92622000
2001-04-09,17.41546058654785,17.49773732793506,16.96140870881556,17.23871520143558,56295600
2001-04-10,18.186437606811523,18.311377898460886,17.607445330897498,17.659250465829473,109199400
2001-04-11,18.296140670776367,18.741049868334493,18.192531568095212,18.482027692862758,109879600
2001-04-12,18.948261260986328,18.98787679959625,18.085867986610126,18.14986267589135,87520000
